I'm,12.307,12.487
like,12.547,12.707
the,12.747,12.847
water,12.907,13.228
when,13.248,13.408
your,13.428,13.568
ship,13.608,13.868
rolled,13.968,14.308
in,14.468,14.628
that,14.689,14.929
night,15.049,15.489
Rough,17.85,18.231
on,18.331,18.411
the,18.451,18.531
surface,18.591,18.931
but,18.951,19.111
you,19.131,19.291
cut,19.311,19.591
through,19.632,19.992
like,20.092,20.652
a,20.672,20.692
knife,20.752,21.433
And,24.194,24.274
if,24.394,24.494
it,24.595,24.655
was,24.695,24.895
an,24.955,25.015
open,25.115,25.335
shut,25.375,25.655
case,25.735,26.476
I,27.076,27.156
never,27.196,27.516
would,27.556,27.776
have,27.796,27.897
known,27.917,28.217
from,28.257,28.417
the,28.437,28.577
look,28.617,28.797
on,28.857,28.977
your,28.997,29.197
face,29.277,29.678
Lost,30.058,30.378
in,30.458,30.558
your,30.578,30.718
current,30.778,31.118
like,31.158,31.339
a,31.379,31.419
priceless,31.479,32.799
wine,32.92,33.4
The,35.59,35.69
more,35.73,35.89
that,35.91,36.07
you,36.09,36.411
"say,",36.451,36.951
the,37.011,37.151
less,37.191,37.511
I,37.671,37.812
know,37.872,38.192
Wherever,38.472,38.912
you,38.972,39.232
"stray,",39.272,39.833
I,39.913,39.973
follow,40.033,41.014
I'm,41.334,41.454
begging,41.474,41.814
for,41.854,42.134
you,42.194,42.575
to,42.595,42.635
take,42.915,43.195
my,43.275,43.555
hand,43.615,44.016
Wreck,44.336,44.576
my,44.696,44.936
"plans,",45.016,45.497
that's,45.797,46.057
my,46.157,46.417
man,46.497,46.958
Life,47.898,48.178
was,48.259,48.439
a,48.499,48.539
willow,48.619,48.979
and,49.079,49.159
it,49.219,49.299
bent,49.359,49.619
right,49.72,49.92
to,50.0,50.3
your,50.38,50.7
wind,50.76,51.241
Head,53.622,53.982
on,54.062,54.163
the,54.183,54.243
"pillow,",54.323,54.663
I,54.763,54.823
could,54.843,55.003
feel,55.043,55.403
you,55.443,55.664
sneaking,55.724,56.944
in,57.405,57.465
As,59.933,60.033
if,60.113,60.173
you,60.213,60.374
were,60.414,60.614
a,60.654,60.694
mythical,60.754,61.315
thing,61.435,62.076
Like,62.877,63.057
you,63.097,63.237
were,63.278,63.478
a,63.498,63.518
trophy,63.578,63.998
or,64.059,64.239
a,64.259,64.279
champion,64.299,65.0
ring,65.04,65.32
And,65.641,65.741
there,65.781,65.941
was,65.981,66.101
one,66.241,66.362
prize,66.442,66.882
that,66.902,67.123
she,67.223,67.823
to,68.084,68.324
win,68.344,68.605
The,71.311,71.371
more,71.431,71.631
that,71.651,71.791
you,71.831,72.091
"say,",72.171,72.692
the,72.752,72.852
less,72.912,73.172
I,73.412,73.552
know,73.572,73.892
Wherever,73.912,74.653
you,74.693,74.933
stray,74.993,75.553
and,75.613,75.693
follow,75.753,76.674
I'm,76.694,76.754
begging,77.194,77.534
for,77.574,77.834
you,77.894,78.295
to,78.315,78.355
take,78.615,78.895
my,78.995,79.275
hand,79.335,79.775
Wreck,80.056,80.316
my,80.416,80.676
"plans,",80.736,81.196
that's,81.476,81.756
my,81.836,82.137
man,82.197,82.577
You,82.737,82.857
know,82.877,83.077
that,83.097,83.237
my,83.277,83.557
train,83.617,84.098
could,84.138,84.298
take,84.338,84.638
you,84.698,84.918
home,85.078,85.378
Anywhere,85.859,86.379
else,86.719,86.979
is,87.079,87.159
hollow,87.219,88.14
I'm,88.16,88.58
begging,88.62,88.94
for,88.98,89.26
you,89.32,89.701
to,89.721,89.761
take,90.041,90.321
my,90.421,90.681
hand,90.721,91.161
Wreck,91.281,91.782
my,91.822,92.122
"plans,",92.182,92.682
that's,92.942,93.202
my,93.302,93.583
man,93.643,94.063
Life,97.888,98.188
was,98.268,98.448
a,98.528,98.568
willow,98.628,98.968
and,99.048,99.168
it,99.229,99.269
bent,99.329,99.649
right,99.729,99.989
to,100.029,100.289
your,100.329,100.729
wind,100.769,101.389
They,103.87,104.07
count,104.15,104.41
me,104.45,104.63
out,104.911,105.091
time,105.231,105.551
and,105.591,105.711
time,105.771,106.151
again,106.231,106.751
Life,109.312,109.632
was,109.712,109.872
a,109.952,109.992
willow,110.052,110.393
and,110.493,110.593
it,110.653,110.713
bent,110.773,111.073
right,111.153,111.433
to,111.473,111.753
your,111.793,112.173
wind,112.233,112.813
But,115.214,115.434
I've,115.514,115.674
come,115.734,115.935
back,115.975,116.215
stronger,116.275,116.835
than,116.875,117.055
a,117.115,117.175
90s,117.775,117.795
trend,117.915,118.415
Wait,119.296,119.616
for,119.676,119.836
the,119.876,119.936
signal,120.016,120.436
and,120.496,120.576
I'll,120.636,120.736
meet,120.756,120.996
you,121.056,121.356
after,121.677,122.017
dark,122.037,122.117
Show,124.995,125.355
me,125.395,125.535
the,125.596,125.676
places,125.716,126.056
where,126.096,126.276
the,126.316,126.416
others,126.636,127.097
gave,127.177,128.277
you,128.297,128.377
scars,128.517,129.178
Now,131.439,131.62
this,131.66,131.84
is,131.92,132.04
an,132.1,132.2
open,132.26,132.48
shut,132.52,132.78
case,132.84,133.601
I,134.241,134.301
guess,134.341,134.542
I,134.602,134.662
should've,134.682,135.042
known,135.062,135.362
from,135.402,135.542
the,135.582,135.702
look,135.762,135.943
on,136.003,136.143
your,136.163,136.383
face,136.443,136.843
Every,137.283,137.524
bit,137.544,137.744
and,137.784,137.904
switch,137.924,138.244
was,138.284,138.444
a,138.544,138.584
work,138.664,139.905
of,139.965,140.085
art,140.386,140.626
The,142.709,142.829
more,142.869,143.049
that,143.069,143.229
you,143.269,143.529
"say,",143.59,144.09
the,144.15,144.25
less,144.29,144.57
I,144.81,144.97
know,144.99,145.331
Wherever,145.571,146.091
you,146.111,146.391
"stray,",146.431,146.992
I,147.052,147.132
follow,147.172,148.112
I'm,148.132,148.592
begging,148.613,148.953
for,148.993,149.273
you,149.333,149.793
to,149.893,149.993
take,150.053,150.334
my,150.434,150.694
hand,150.754,151.174
Wreck,151.494,151.734
my,151.854,152.115
"plans,",152.175,152.655
that's,152.935,153.195
my,153.275,153.595
man,153.655,154.016
You,154.176,154.276
know,154.296,154.496
that,154.516,154.676
my,154.716,154.996
train,155.036,155.517
could,155.557,155.717
take,155.777,156.057
you,156.097,156.337
home,156.477,156.797
Anywhere,157.318,157.858
else,158.158,158.418
is,158.498,158.578
hollow,158.618,159.579
I'm,159.599,160.019
begging,160.039,160.379
for,160.4,160.68
you,160.74,161.2
to,161.32,161.42
take,161.48,161.76
my,161.88,162.141
hand,162.201,162.561
Wreck,162.901,163.121
my,163.261,163.521
"plans,",163.581,164.082
that's,164.342,164.602
my,164.682,165.142
man,165.162,165.322
The,165.342,165.422
more,165.723,165.923
that,165.963,166.083
you,166.123,166.403
"say,",166.463,166.923
the,167.043,167.184
less,167.244,167.544
I,167.724,167.864
know,167.884,168.184
Wherever,168.624,168.985
you,169.025,169.265
"stray,",169.305,169.825
I,169.965,170.005
follow,170.045,170.946
Begging,171.486,171.826
for,171.886,172.166
you,172.226,172.566
to,172.727,172.867
take,172.907,173.187
my,173.287,173.587
hand,173.627,173.967
Wreck,174.347,174.627
my,174.707,174.967
